I,P
20.0620648625288,32198.9157238651
19.9564768540377,31860.8774740593
19.9059831116435,31699.8530912829
19.9307356859343,31778.7379986059
20.0944078774297,32302.8182355608
19.9415641828167,31813.2785645917
19.9825348990251,31944.1360792606
20.1183728534367,32379.9141015919
19.9650904370166,31888.3868926602
20.0268207346054,32085.8838988815
20.0858796971003,32275.405056511
20.0048658491142,32015.5726112843
20.0505478583877,32161.9575537197
19.9861705944321,31955.7612023792
19.9481395985786,31834.2618755503
19.9736979238649,31915.8887003044
20.1884309620317,32605.8195766977
20.1818626068088,32584.6062624085
19.8740683150913,31598.2873114332
19.838681384821,31485.8623270755
19.8429330086041,31499.359230716
20.1344582354932,32431.7126749457
20.0238169227662,32076.2595325165
19.9806837772287,31938.2179364488
20.0483889264912,32155.0318838284
19.9098356348757,31712.1244006214
19.9494711993155,31838.5120905855
20.098296014419,32315.3202146568
20.1210162875475,32388.4237155
19.8793945983018,31615.2263675993
20.0243817103606,32078.0690305779
19.9646901832194,31887.108328955
19.8862357660691,31636.9898354949
19.784252487128,31313.3317179544
19.9489551408136,31836.8648968154
20.0043062398104,32013.7814508892
19.9563597033287,31860.5034086914
19.9339503066673,31788.9899862944
19.9775800274174,31928.2963001493
19.9630961013528,31882.0164761479
19.9841135586459,31949.1835779885
19.9624191616676,31879.8543028892
19.9549083672037,31855.8694354798
20.0083253656048,32026.6467148725
19.9306256799936,31778.3871996816
20.0072617181688,32023.2417167443
19.8575936466547,31545.9220348529
20.0558029152148,32178.8184459151
19.9926812695951,31976.5843478095
19.7565439433036,31225.682286695
19.9277672702152,31769.2726700687
19.8950009309421,31664.8849633748
19.9095560815008,31711.2338689941
20.013463902658,32043.0989906396
20.0952939253451,32305.6670356811
20.141805382496,32455.3859253076
20.0205500232811,32065.793858776
19.9623343995757,31879.5835744386
20.0168008966117,32053.7854507676
19.9653740163313,31889.2927689597
19.9974445506287,31991.8230844375
20.0406427092654,32130.1888160347
19.9441844307498,31821.639408621
19.9037819562039,31692.8428928086
19.7575406566083,31228.8330238023
20.2205359293274,32709.6058615376
20.1511500665317,32485.5079203105
20.0834098041563,32267.4679489344
19.9393136749123,31806.0983861236
20.0625170108714,32200.3671049203
20.153823594901,32494.128439551
20.0961639857917,32308.4645555066
20.1423916266215,32457.2752352152
20.1228505861362,32394.3292569569
20.0419160616255,32134.2719536993
19.8869285125469,31639.1940530521
19.9877440841225,31960.7930857899
19.9636981900507,31883.9396338748
19.8262193851595,31446.3180086778
20.0195649724822,32062.6385349947
19.9980668250336,31993.8141390806
19.9028772971118,31689.9619763109
19.9516270446823,31845.393738408
20.0640951103086,32205.4330076408
20.1189145562702,32381.6578338001
19.9535316461649,31851.4740123605
19.877765820041,31610.0459197112
19.9012158119335,31684.6712634522
20.1167801329536,32374.7874334076
19.9729061571979,31913.3584291387
19.87888071447,31613.5918768102
19.927502831907,31768.4295292528
20.115096885614,32369.3698174109
20.0474438294126,32152.0003274762
20.0040213242207,32012.86953119
20.0043346209099,32013.8722900268
20.0264989091255,32084.8526845764
19.9883191745807,31962.6322739927
19.9933059005185,31978.5824665366
20.0767320172135,32246.0134792803
20.1673118429399,32537.6373576308
19.9803265457909,31937.0759101149
20.0048110259457,32015.397134704
19.9109382255292,31715.6368816671
19.9754028818159,31921.3376232687
19.9737389484209,31916.0198063733
20.1806673319825,32580.7467171317
19.7764818052598,31288.7386075019
19.8029983330832,31372.6994384076
20.055730596275,32178.5863800288
20.0116118310422,32037.1686461047
20.0240948532012,32077.1499752
20.0333732658607,32106.8835527441
20.0528457127571,32169.3296943714
20.0415049708778,32132.9537198176
19.8709329852469,31588.3182163339
20.1103610981196,32354.1298797411
20.1357780713912,32435.9646832256
20.1041511406778,32334.1514469773
20.1300049335176,32417.3678898755
19.9852290128048,31952.7502955405
20.1526789070196,32490.4373703546
19.9310633503497,31779.7829020522
20.0997564617553,32320.0167857498
20.1053209822213,32337.9145438519
20.0717789321039,32230.1047599399
20.0114708514988,32036.717251231
19.90526630953,31697.5701482649
20.1492445078471,32479.3643389605
20.0840482548213,32269.5195441592
19.9859048085271,31954.9112812406
20.0998405191061,32320.2871114798
19.9436936741791,31820.0733895593
19.9570563450901,31862.7278368879
20.0149350676915,32047.8100611127
19.7766768425373,31289.355754732
19.7981503636517,31357.340625741
20.0199599566642,32063.903733315
20.011656449805,32037.3115092016
19.8569223528921,31543.7892263029
19.8159962798491,31413.8966850395
19.8733905669914,31596.1322102547
19.7987334584925,31359.1877248346
19.9098236538063,31712.0862340532
20.1047294063295,32336.0115601385
19.955097221818,31856.4724105767
20.1320501480303,32423.9554530244
19.8683304804689,31580.0444864904
20.0206406366389,32066.084120115
19.9888245371124,31964.2485100372
19.8344866920155,31472.548986859
20.2112122720845,32679.4481205808
19.938884379628,31804.7288243338
20.0856362412385,32274.6226572281
20.1202322112389,32385.899538734
19.9746135215636,31918.8148268665
19.9406785467043,31810.4528722393
19.9718931193615,31910.121181696
19.9343363424465,31790.2212331025
19.8918445632176,31654.8384101768
19.9578522393159,31865.2692805092
19.9899972165088,31967.9990972824
19.8865625668328,31638.0296579646
20.031312204985,32100.2774922865
20.0178750523803,32057.2257290169
20.1721060034509,32553.1088491569
19.9888165242125,31964.2228830904
20.0238870084097,32076.4840740447
20.0441794120453,32141.530264181
19.9298329713347,31775.8593812239
20.0278983764349,32089.3370701442
19.9790180141982,31932.8928649325
20.1297361271158,32416.5021237848
19.9653645656096,31889.2625790161
19.9969537910246,31990.2528736299
19.9684910621668,31899.2508239868
20.1332251360048,32427.7403501644
19.8356039989487,31476.0948802489
19.7839074336739,31312.2394675341
19.9968172969086,31989.8161604755
19.9915650246883,31973.0137709073
20.0208910294901,32066.8862091773
19.9145407064682,31727.1145239662
20.1785883974864,32574.0343772139
19.8788440707287,31613.4753270677
20.009515160581,32030.4557569217
19.9325549411198,31784.5397184608
20.1852453416315,32595.5303601485
19.9638667664249,31884.4781014052
20.0860323536205,32275.895656855
19.9271527411302,31767.3133094665
20.0340038661886,32108.9048728367
20.0404716275948,32129.6402445147
19.9492382964516,31837.7686886888
19.87464443699,31600.1193197423
19.9648609396379,31887.6537871263
20.0340781595461,32109.1430162241
20.0083184823177,32026.6246791886
20.1138198188788,32365.2598165058
19.9685923402096,31899.5744039583
20.0805405146042,32258.248588693
20.0818461926238,32262.4437203358
20.0579563867037,32185.7291528727
19.923253697224,31754.8830307161
20.0428541003169,32137.2800389272
20.1021949965,32327.8594941849
19.9484385039,31835.2158995104
19.9378267900649,31801.3549688504
19.8230804937237,31436.361620852
19.8735067970544,31596.5017930053
20.1112940816958,32357.1319712363
20.0688107161977,32220.5730850057
20.0286869836716,32091.8641831919
19.9650785990725,31888.3490773716
20.0705166120238,32226.0509658819
20.0194858236403,32062.3850114347
20.0012998603427,32004.1596882677
19.9127148193824,31721.296918244
19.9056703208759,31698.8568738718
20.1277046767444,32409.9596443392
19.9639945166758,31884.8861649488
19.9369060482604,31798.4178221729
20.1458588184188,32468.4502025329
19.9265768326946,31765.4771415424
19.9529849929712,31849.7288103786
20.1087632258199,32348.9886777668
20.030800082134,32098.6361544337
20.039439361025,32126.3303923358
20.0050511034852,32016.1655722443
20.002234215155,32007.1498878335
19.9601947585903,31872.7499840684
19.9453503504349,31825.3600481274
20.0785344795206,32251.8037476238
20.1789010300205,32575.0437423489
20.0138736559596,32044.4110973371
19.9515914796186,31845.2802055671
20.1439274747584,32462.2251286661
19.9885498195352,31963.3699110432
19.9211959953576,31748.3239908363
19.8667962787591,31575.1675505372
19.9678412742996,31897.1748124498
20.1438406289287,32461.9452226943
20.0273087640875,32087.4477065675
20.0267379738077,32085.6187097242
19.9930592648858,31977.7935015388
20.0644973087044,32206.7241800804
20.0118886020437,32038.0548336486
20.1485081169106,32476.9903469771
20.1136332223789,32364.6593123509
20.238802112498,32768.7288759084
20.0031108099672,32009.9553660662
19.8431401880075,31500.0170016736
20.1398069279747,32448.9458476877
19.8763919897372,31605.6766823752
19.7791732537805,31297.2555682451
20.0336288760846,32107.7028755753
19.9308407544936,31779.0730544786
20.1488377614889,32478.0530511039
19.8883667181927,31643.7704573852
20.0278562279238,32089.202006911
19.9344995892658,31790.741909955
19.9779072107538,31929.342121719
19.892085375564,31655.6048470982
20.0046183947666,32014.7805696188
20.0990598030079,32317.7763971911
20.1364614233306,32438.1662922626
19.8411542338662,31493.7121065654
20.0787740928424,32252.573525712
19.9893318771917,31965.871111721
19.9814532897054,31940.6780454944
19.9760836100879,31923.5133117779
19.9692791232034,31901.7686960327
19.9259982361774,31763.6324566515
20.0675217819831,32216.4344376294
19.9856194585827,31953.9988114624
19.8178407029722,31419.7448102705
19.9878558501392,31961.1505188754
19.9142263039866,31726.1127429114
20.0324293497127,32103.8580520984
20.1858590169028,32597.512340022
19.9545455965304,31854.7111971209
20.1469805963301,32472.0661719122
19.7273144325421,31133.3547776306
20.0585655289588,32187.6840863627
19.9745111425123,31918.487630588
19.9800578107825,31936.2168097767
19.9587449485666,31868.1199937545
20.0460610518701,32147.5650956243
20.0106700284157,32034.1531988908
20.1769733132761,32568.8201667725
20.0565966451438,32181.3655188794
19.9697394069059,31903.2393583784
19.9402369230246,31809.0438837084
20.0851488142329,32273.0562311904
19.8791404854979,31614.418115373
20.0151749705832,32048.5783282448
19.8484644319097,31516.9232243828
20.0003405949103,32001.0899129933
19.973399543504,31914.9351459556
19.9993450185418,31997.9040936539
20.3892951772203,33257.8686259056
20.0660650336413,32211.7572747457
19.9917887468509,31973.7293838973
19.9491804477044,31837.5840428058
19.9023582795647,31688.3092070525
19.8665978024541,31574.5366595578
20.0647491071543,32207.532538644
20.0216526739169,32069.326063597
19.930838825876,31779.0669042437
20.2227333171081,32716.7154251898
20.286944730864,32924.8101210505
20.0213632485116,32068.3989063081
19.9990596139676,31996.9908354423
19.9170518254277,31735.1162733419
20.1940159975011,32623.8625685865
20.1838804795383,32591.1224969831
20.0849377951425,32272.3780987795
20.1062141135827,32340.7876784986
19.9796341298453,31934.8623969984
20.1229079450955,32394.513933343
20.2340440378568,32753.3230500741
19.8062897607367,31383.129126901
20.0430654209532,32137.9577174888
20.1749610001635,32562.3241086495
19.9592829757427,31869.8381524617
20.0242238277837,32077.5631924146
19.8348782867306,31473.7917319532
19.974684227336,31919.0407985429
19.9325913520584,31784.6558406521
19.9698488997039,31903.5892061605
19.898781606008,31676.9207522882
20.0162075449284,32051.885158532
19.9895020021201,31966.4152234209
20.0302057065642,32096.7312517821
19.9065787293599,31701.7501366563
20.0572895221624,32183.5890380675
19.9810946708605,31939.5315396712
19.9619198369046,31878.2594860004
20.000684159516,32002.1893478971
20.1834778592646,32589.822279634
20.0766778414378,32245.8394519103
20.0324054780068,32103.7815388222
20.0850307207223,32272.6767241888
20.0458058687266,32146.746634134
20.0341294927986,32109.3075627378
19.8776214259044,31609.5866841259
19.9275732871983,31768.6541693328
20.0782652735506,32250.9389116054
20.1118913833708,32359.0540013205
19.9438369398851,31820.5305507781
20.0189160805848,32060.5600833197
20.0466501888113,32149.4547034055
19.9541316355541,31853.3895463218
20.1446771473958,32464.6413898248
20.2078540845349,32668.5893361483
19.9555093112129,31857.7881495923
19.8415879795313,31495.0890839584
20.1135082100116,32364.2570011363
19.9019636921091,31687.0527041623
20.1068894760777,32342.9603522562
19.8390109283784,31486.9083693054
19.8406368572711,31492.0696721683
20.1880082503161,32604.4541691863
19.9881724304932,31962.1629688902
19.9031759984549,31690.9131860375
20.0088933745841,32028.465126038
20.1648493749182,32529.6920250511
19.7032842807716,31057.552915912
19.9278229787621,31769.4502938303
19.837954872859,31483.5562830071
19.9311854139388,31780.1721603846
20.0390672742152,32125.1373776417
19.9760375206229,31923.3660020268
19.9417927611288,31814.0078822248
19.785670964489,31317.8220412017
20.0422464892817,32135.3315469701
19.9005855451288,31682.6644031191
19.7770046634355,31290.3930766039
19.9130089159635,31722.2339269792
20.0167580079716,32053.6480919756
20.0565519584238,32181.2221168764
20.0979548522099,32314.2231393174
19.9466401604967,31829.4762953873
20.0765111813183,32245.3040970879
20.0022139947858,32007.0851754564
19.8451209626475,31506.3060817689
19.9394921153851,31806.6676655602
20.1100117186055,32353.0057057961
19.9287596895275,31772.437021035
20.062379854231,32199.9268332362
19.9701553191189,31904.5682775787
20.0278462261432,32089.1699566432
19.8707391128743,31587.7018313532
20.0325175248076,32104.1406705378
20.0728378566567,32233.5055695705
20.0503145859577,32161.2091996694
19.8931858947729,31659.1076035195
19.975047597829,31920.2021228428
19.9795016943568,31934.4390363844
19.9524255896113,31847.9429527181
20.0304915133831,32097.6472214169
20.0958525580766,32307.4632028763
20.0559378150457,32179.2513312784
19.9140518848207,31725.5569977063
19.9812510647686,31940.0315290654
20.0207783747631,32066.5253385106
20.06541217938,32209.6612742729
19.9587329287885,31868.0816098164
19.8653207378651,31570.4774414602
20.1195138189176,32383.5869047694
19.9932756387436,31978.4856613422
20.0988566162229,32317.1229823591
20.0845949026809,32271.2761923837
19.9575132701515,31864.186874262
19.8976667716659,31673.3714365007
20.0591913516375,32189.6926145285
20.021996669108,32070.4280494217
20.0982400627827,32315.1402896996
20.036349405938,32116.4238013465
19.947870288415,31833.4023234744
19.9859708227075,31955.1223780892
20.1951501397959,32627.527133512
19.988381331402,31962.8310599633
19.9645224271131,31886.572459416
20.1274074502154,32409.0024533589
20.0394764225488,32126.4492231912
20.0733171643105,32235.0449583201
20.1432124981298,32459.920779585
19.9461955831243,31828.0574592198
19.9934136477276,31978.9271431311
20.036037115284,32115.4226628029
19.9187106214177,31740.4026255822
19.973031441223,31913.7587961666
20.0713464762446,32228.7159495565
19.9009169781802,31683.7197257938
20.2067943878414,32665.1631545998
20.026225673492,32083.9771780503
20.1510495075037,32485.1837003092
20.0153789261178,32049.2314844863
20.0546105766499,32174.9924304862
20.0507680471178,32162.6639423455
20.0300287274561,32096.1640658172
20.0257495629623,32082.4516446787
19.9614482028752,31876.7531484854
19.9686976214538,31899.9107757643
19.8956198130078,31666.8550195
19.9943910284194,31982.0538077871
19.9409678460795,31811.3758910702
